,unique_id,ds,timesfm,timesfm-q-0.1,timesfm-q-0.2,timesfm-q-0.3,timesfm-q-0.4,timesfm-q-0.5,timesfm-q-0.6,timesfm-q-0.7,timesfm-q-0.8,timesfm-q-0.9
0,Brno_1,2023-12-01,254967.67,237663.19,244006.73,248769.55,251503.11,254967.67,258723.9,262036.56,267336.28,273261.4
1,Brno_1,2024-01-01,249670.33,229482.06,236937.88,240994.61,245445.95,249670.33,252853.81,257846.81,262228.66,271091.16
2,Brno_1,2024-02-01,237515.64,215260.58,223674.34,228517.8,233477.48,237515.64,242161.83,246734.12,253021.52,261704.97
3,Brno_1,2024-03-01,240161.14,215913.06,224705.75,230042.83,236146.48,240161.14,245142.06,249891.62,256198.06,265958.1
4,Prague_1,2023-12-01,292951.66,274931.56,281578.47,286305.72,289015.56,292951.66,297177.28,300200.4,305806.12,311400.66
5,Prague_1,2024-01-01,286850.06,265308.72,272303.3,277346.3,282862.97,286850.06,290022.9,294835.88,299486.3,308423.88
6,Prague_1,2024-02-01,278267.8,254396.06,262350.06,268459.7,274067.9,278267.8,284109.88,288447.03,295159.66,303410.97
7,Prague_1,2024-03-01,283899.84,256514.08,266089.62,271967.1,279307.6,283899.84,288984.5,294547.56,301514.12,310367.03
8,Prague_2,2023-12-01,181069.25,170029.7,174036.47,177163.17,178865.39,181069.25,183799.95,185816.14,189236.33,192830.42
9,Prague_2,2024-01-01,172745.28,159750.39,164276.95,166896.16,170449.48,172745.28,174985.64,177796.61,180389.73,186080.02
10,Prague_2,2024-02-01,166268.23,151573.48,156651.53,160303.1,163845.69,166268.23,169701.06,172289.39,176411.6,181701.69
11,Prague_2,2024-03-01,169131.61,152664.4,158352.27,161958.47,166479.33,169131.61,172446.67,175712.94,179899.03,185817.06
12,Prague_3,2023-12-01,160476.31,150654.14,154250.23,156776.88,158362.81,160476.31,162811.0,164316.14,167171.9,170610.86
13,Prague_3,2024-01-01,156360.9,145453.64,148924.77,151718.56,154218.28,156360.9,158277.3,160916.16,163308.36,167906.7
14,Prague_3,2024-02-01,153599.1,140759.48,145250.81,148347.28,151277.9,153599.1,156544.55,158688.84,162185.27,166915.42
15,Prague_3,2024-03-01,156965.36,142762.02,148139.48,150961.69,154595.97,156965.36,160181.27,163030.89,166608.12,171600.84
